X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
-90.059512407208189,29.9618551057163,248377,LE RICHELIEU CORP,1234 CHARTRES ST,A,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LE RICHELIEU CORP       FRANK ROCHEFORT,3684185.98517,533860.594437
-90.0241691326042,30.024115591889821,248378,LE ROUX'S CHICKEN SHACK,7118 DOWNMAN RD,,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LE ROUX'S CHICKEN SHACK,3695118.15043,556626.95721
-90.076989294556824,29.951922709288411,248379,LE'S BAGUETTE,4607 DRYADES ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"LE MYHAO INVESTMENT,LLC",3678691.8167,530187.70942
-90.127563966373373,29.949639821890255,248380,LEBANON'S CAFE,1500 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,504-862-6200,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ALSHEREES HUSSAIN,3662685.26663,529185.500032
-90.076989294556824,29.951922709288411,248381,LEGACY KITCHEN,700-B TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LEGACY NOLA #1, LLC",3678691.8167,530187.70942
-90.071341486203522,29.953024746703402,248382,LEGACY KITCHEN,817 COMMON ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LEGACY NOLA #2,LLC",3680475.86792,530608.104258
-90.084782719300719,29.964178872820284,248383,LEGENDS NEW ORLEANS,2501 CANAL ST,,NEW ORLEANS,LA,70119,504-237-3097,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LEGENDS NEW ORLEANS LLC,3676175.34504,534617.53479
-90.076989294556824,29.951922709288411,248384,LENI'S CAFE,741 BARONNE ST,,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PATSELIKOS PANAGIOTIS,3678691.8167,530187.70942
-90.038485270358152,30.027346522711035,248385,LENORA'S,6514  CONGRESS DR,,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LENORA'S CATERING,LLC",3690574.74825,557750.376091
-90.076989294556824,29.951922709288411,248386,LEO'S CABOOSE RESTAURANT,1520 DELACHAISE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BRUCE & VICTORIA, INC",3678691.8167,530187.70942
-90.109239401620755,29.935116152843566,248387,LIBERTY CHEESESTEAKS,2301 SONIAT ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LIBERTY CHEESESTEAKS,LLC",3668544.59751,523965.676604
-90.108879085047107,29.935065280355371,248388,LIBERTY CHEESESTEAKS,5031 FRERET ST,,NEW ORLEANS,LA,70115,215-667-9508,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LIBERTY CHEESESTEAKS LLC,3668658.91444,523948.39686
-90.084734764806313,29.967206350294727,248389,LIBERTY'S KITCHEN,300 N BROAD ST,STE 101,NEW ORLEANS,LA,70119,504-822-4011,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LIBERTY'S KITCHEN, INC",3676178.53237,535718.605831
-90.067903176741211,29.968665579640092,248390,LIL DIZZY'S,1500 ESPLANADE AVE,,NEW ORLEANS,LA,70116,504-288-9953,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"EDDIE'S RESTAURANT, LLC",3681501.83669,536307.698567
-90.092802370635994,29.921976414053059,248391,LILETTE,3637 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-522-4056,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HARRIS CUISINE LLC,3673802.2539,519243.578103
-90.082221633778559,29.9710814113451,248392,LILLIE'S BAR & BREAKFAST,740 N BROAD ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"FARVE, LILLIE MAE",3676958.84661,537136.404424
-90.077561280421349,29.928965200226717,248393,LITTLE KOREA BBQ,2240 MAGAZINE ST,STE 103,NEW ORLEANS,LA,,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FUKI SUSHI LLC,3678602.17992,521837.538234
-90.096658043698028,29.941798514216245,248394,LITTLE KOREA RESTAURANT,3301 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-259-1579,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CLAIBORNE VENTURES LLC,3672503.13287,526438.417726
-90.076989294556824,29.951922709288411,248395,LITTLE TOKYO HIBACHI,310 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LITTLE TOKYO RESTAURANT, INC.",3678691.8167,530187.70942
-90.128532763665902,29.948822244016206,248396,LITTLE TOKYO RESTAURANT,1340 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LITTLE TOKYO RESTAURANT INC,3662381.59968,528884.969984
-90.065752651894542,29.957647487369282,248397,LITTLE VIC'S,719 TOULOUSE ST,,NEW ORLEANS,LA,70130,504-304-1238,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CARACCI MANAGEMENT LLC,3682227.04143,532308.637251
-90.083051359391078,29.980320036632989,248398,LIUZZA'S BY THE TRACK,1518 N LOPEZ ST,,NEW ORLEANS,LA,70119,504-943-8667,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),KITTY G INC,3676659.49435,540493.055755
-90.095266492000846,29.973416142822881,248399,LIUZZA'S REST & BAR,234 N TELEMACHUS ST,,NEW ORLEANS,LA,70119,504-482-9120,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LIUZZA'S REST & BAR INC,3672819.60699,537940.542857
-90.130681050238053,29.947949440459986,248400,LIVE OAK CAFE,8140 OAK ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GOOD FOOD,GOOD TIMES,LLC",3661704.61856,528560.438144
-90.0853586858249,29.980732936349749,248401,LOLA'S RESTAURANT,3312 ESPLANADE AVE,,NEW ORLEANS,LA,70119,504-488-6946,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ANDALUZ INC,3675927.41614,540635.238859
-90.094193392955503,29.963759682552691,248402,LOS CATRACHOS RESTAURANT,3001 TULANE AVE,STE 4A,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LOS CATRACHOS TULANE INC,3673197.32155,534432.755781
-90.073167806515897,29.95283602517825,248403,LOUISE,935 GRAVIER ST,STE 100,NEW ORLEANS,LA,70112,504-267-7088,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RIVERBEND FOOD CO, LLC",3679898.29691,530533.113026
-90.068820192939853,29.956817519915024,248404,LOUISIANA BISTRO,337 DAUPHINE ST,,NEW ORLEANS,LA,70112,504-525-3335,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),B & V INC,3681259.04469,531996.098115
-90.070521004793221,29.951278620238451,248405,LOUISIANA CLUB,707 UNION ST,,NEW ORLEANS,LA,70130,504-525-7118,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LA DEBATING & LITERARY A,3680742.68091,529976.011137
-90.133599954011288,29.943269580826904,248406,LOUISIANA PIZZA KITCHEN,615 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,504-866-5900,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BAYOU PIZZA, INC",3660798.07923,526848.970942
-90.076989294556824,29.951922709288411,248407,LOUISIANA PIZZA KITCHEN,95 FRENCH MARKET PL,,NEW ORLEANS,LA,70116,504-362-3812,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FRENCH MARKET PIZZA INC,3678691.8167,530187.70942
-90.021688379340048,30.014772156954855,248408,LOUISIANA PRIDE SEAFOOD,4418 DOWNMAN RD,,NEW ORLEANS,LA,70126,504-248-7522,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SOUL'S SEAFOOD LLC,3695942.03971,553238.301271
-90.081280713613552,29.955855232182728,248409,LOVE & PIE,401 S CLAIBORNE AVE,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LOVE & PIE , LLC",3677317.24686,531602.846339
-90.05911568995235,29.960708857285329,248410,LOWER D SPORTS SALOON,1200 DECATUR ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LOWER D GROUP LLC,3684316.2342,533445.172804
-90.11982108435042,29.948843106847669,248411,LUCA EATS,7329 COHN ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LOWERCOHN, LLC",3665140.30439,528921.668992
-90.065213571305947,29.949915778334574,248412,LUCKY DOGS LAND BASED LLC,4 CANAL ST,,NEW ORLEANS,LA,70130,504-524-6010,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LUCKY DOGS LAND BASED   LLC,3682428.85532,529498.993537
-89.983524666125888,29.921761887401448,248413,LUCKY INN III,2701 CARVER ST,,NEW ORLEANS,LA,70131-4213,504-394-6076,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BENN KEARLY T,3708417.89118,519556.828855
-90.076989294556824,29.951922709288411,248414,LUCKY JEAN SEAFOOD,6721-23 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),T & J OF ORLEANS LLC,3678691.8167,530187.70942
-90.009218827628274,30.010770289464109,248415,LUCKY JEAN SEAFOOD,6746 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"JT ORLEANS,LLC",3699905.02032,551828.458006
-90.06750941078441,29.946400995644421,248416,LUCY'S RETIRED SURFERS BAR,701 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),T-STREET LLC,3681715.94792,528212.851904
-90.070396673337129,29.95070358526203,248417,LUKE,333 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-378-2840,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LUKE RESTAURANT LLC,3680784.35733,529767.341121
-90.076989294556824,29.951922709288411,248418,LULA RESTAURANT DISTILLERY,1532 SAINT CHARLES AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LULA HOLDINGS, LLC",3678691.8167,530187.70942
-89.982261378479038,30.029644040685586,248419,M & J SOUL FOOD RESTAURANT,9301 LAKE FOREST BLVD,STE #107,NEW ORLEANS,LA,70127,504-304-2703,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"M & J SOUL FOOD RESTAURANT,LLC",3708355.48331,558791.247132
-90.11670470498855,29.926626736055937,248420,M LANGENSTEIN & SONS INC,1330 ARABELLA ST,,NEW ORLEANS,LA,70115-4205,504-899-5001,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),M LANGENSTEIN & SONS INC,3666212.96609,520853.426553
-89.991662452936367,30.028219649028888,248421,MA MOMMAS HOUSE,5741 CROWDER BLVD,,NEW ORLEANS,LA,70127,504-244-0021,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MA MOMMAS HOUSE, LLC",3705386.89835,558238.331548
-90.076989294556824,29.951922709288411,248422,MAGASIN KITCHEN,621 OKEEFE AVE,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MAGASIN KITCHEN, LLC",3678691.8167,530187.70942
-90.070325673598589,29.94126205887045,248423,MAGAZINE PIZZA,1068 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-739-1040,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),G & G PARTNERS LLC,3680844.68405,526334.306238
-90.078953036278534,29.92790795235539,248424,MAGAZINE SANDWICH SHOP,2368 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-522-3107,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MAGAZINE SANDWICH SHOP, LLC",3678165.56622,521448.256697
-90.079320617108209,29.933304017081106,248425,MAGNOLIA MANSION,2127 PRYTANIA ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ALTAMURA LLC,3678027.66338,523409.185339
-90.090327251886393,29.922232237257401,248426,MAHONY'S PO-BOY SHOP,3454 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-895-3691,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WINNIE'S ARTSY CAFE' LLC,3674585.26536,519345.101047
-90.075085895563291,29.941887756369489,248427,MAIS AREPAS,1200 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MANTILLA CREATIONS LLC,3679334.6276,526545.246974
-90.057991827418377,29.962807647527789,248428,MAISON DE LA MUSIQUE,508 FRENCHMEN ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SHORELEAVE LLC,3684663.59618,534212.329349
-90.071031804746809,29.981389512707885,248429,MANCHU KITCHEN,1782 N DORGENOIS ST,,NEW ORLEANS,LA,70119,504-948-2556,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),MAN CHU KITCHEN INC,3680460.3037,540923.676811
-90.062858100793392,29.948970099439773,248430,MANDARIN EXPRESS,1 POYDRAS ST,STE 234,NEW ORLEANS,LA,70130,800-804-1088,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MANDARIN HOLDINGS LP,3683178.57832,529163.372992
-90.097912233330263,29.97236361779094,248431,MANDINA'S,3800 CANAL ST,,NEW ORLEANS,LA,70119,504-615-5888,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MANDINA'S, INC",3671986.09812,537548.763208
-90.069201103062468,29.954831052558056,248432,MANGOMANGO - BE,201 BOURBON ST,,NEW ORLEANS,LA,70130,504-586-0406,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),BOURBON SALOON INC,3681146.39893,531272.414338
-90.076989294556824,29.951922709288411,248433,MANNINGS RESTAURANT,519 FULTON ST,,NEW ORLEANS,LA,70130,504-533-6118,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JCC FULTON DEVEPLOPMENT LLC.,3678691.8167,530187.70942
-90.129088617698926,29.94166651717897,248434,MAPLE ST CAFE,7623 MAPLE ST,,NEW ORLEANS,LA,70118,504-314-9003,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAWAN INC,3662232.9209,526281.023038
-90.086314486116478,29.923947662527045,248435,MAPLE STREET PATISSERIE ET DELI,3138 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-337-3055,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MAGST PATISSERIE LLC,3675849.56033,519982.702264
-90.060828843136122,29.958469933651767,248436,MARCHE,914 N PETERS ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"914 N. PETERS, LLC",3683782.82818,532624.989956
-90.05793644748762,29.964384111480832,248437,MARIGNY BRASSERIE,640 FRENCHMEN ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"SOUTHEAST RESTAURANT GROUP-MARIGNY,LLC",3684674.75036,534785.78471
-90.04794271243756,29.962548354623848,248438,MARIZA,2900 CHARTRES ST,STE:100,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GOOD THYME CUISINE LLC,3687846.50607,534153.595013
-90.088960861824646,29.96319960501582,248439,MARJIE'S GRILL,320 S BROAD ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JACOBS, MARCUS",3674856.30037,534247.045061
-90.060510635556057,29.959172962572943,248440,MARKET CAFE,1000 DECATUR ST,,NEW ORLEANS,LA,70116-3310,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BON JOUR CAFE INC,3683880.74709,532881.756228
-90.066511402928981,29.961957919629146,248441,MARTI'S,1041 DUMAINE ST,,NEW ORLEANS,LA,70116,504-841-2379,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"FRENCH QUARTER FOOD CO, LLC",3681969.45583,533873.412677
-90.096759500935576,29.929135085263347,248442,MARTIN WINE CELLAR,3827 BARONNE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DAVID Y. MARTIN,JR.,LLC",3672520.69684,521833.182074
-90.075303453132449,29.930709704344469,248443,MAYAS,2027 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-309-3401,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MAYAS RESTAURANT GROUP,  LLC",3679310.35515,522479.747002
-90.076989294556824,29.951922709288411,248444,MAYPOP,611 OKEEFE AVE,STE #C2,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DELTA RESTAURANT GROUP,3678691.8167,530187.70942
-90.114313356062198,29.916068439134218,248445,MC ALISTER'S DELI,5300 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70115,504-598-1930,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NEW ORLEANS DELI & DININLLC,3667011.26394,517022.092213
-90.036359374373063,30.004151136532776,248446,MC DONALD'S # 5462,4240 LOUISA ST,,NEW ORLEANS,LA,70126-5009,504-944-1712,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"MORRIS & MORRIS, INC",3691342.90742,549323.239507
-90.088279453118673,29.966709968611926,248447,MC DONALD'S RESTAURANT,2757 CANAL ST,,NEW ORLEANS,LA,70119-5501,985-651-8246,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CLB INVESTMENTS,LLC",3675058.1844,535525.890502
-90.114313356062198,29.916068439134218,248448,MCALISTER'S DELI # 1284,5300 TCHOUPITOULAS ST,G3,NEW ORLEANS,LA,70115,504-684-6002,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NEW ORLEANS DELI & DINNING LLC,3667011.26394,517022.092213
-90.081333060424782,29.91987518178188,248449,MCCLURES BARBECUE,3001 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70115,504-258-9367,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),MCCLURES BARBECUE LLC,3677443.62958,518519.009719
-90.111914554346257,29.963387808083315,248450,MCDONALD'S  SCOTT MANAGEMENT,3443 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"SCOTT MANAGEMENT TEAM, INC",3667587.73671,534237.282949
-90.076989294556824,29.951922709288411,248451,MCDONALD'S # 4992,10001 I 10 E SERVICE RD,,NEW ORLEANS,LA,70127,504-254-0510,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),COAXUM ENTERPRISES INC,3678691.8167,530187.70942
-89.958409561779106,30.043695071345109,248452,MCDONALD'S #11486,6005 BULLARD AVE,,NEW ORLEANS,LA,70128,504-254-0210,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"COAXUM ENTERPRISES, INC",3715841.25407,563990.499361
-90.095374067154822,29.941671960874938,248453,MCDONALD'S 6969,2856 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-254-0510,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),COAXUM ENTERPRISES INC,3672910.26299,526396.789246
-90.06917537101215,29.953579334566541,248454,MCDONALD'S RESTAURANT #10983,711 CANAL ST,,NEW ORLEANS,LA,70130,504-651-8246,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CANAL STREET INVESTMENTS LLC,3681159.56879,530817.33357
-90.0693129481797,29.924875380066428,248455,MCDONALDS,1901 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CLB INVESTMENTS, LLC",3681231.14696,520379.060984
-90.049550146885949,29.969354832315624,248456,MCDONALDS,2609 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CLB INVESTMENT, LLC",3687309.81218,536622.974087
-90.058026837233939,29.989475791146827,248457,MCDONALDS,3025 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CLB INVESTMENTS, LLC",3684544.5782,543909.743118
-90.022675508039001,29.926207558706359,248458,MCDONALDS,3250 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,504-258-3039,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LJC MANAGEMENT,LLC",3695998.02685,521029.452985
-90.091025177523548,29.928769701751637,248459,MCDONALDS,3321 ST CHARLES AVE,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CLB INVESTMENTS, LLC",3674338.41672,521719.961786
-90.007634342310979,29.933668546468645,248460,MCDONALDS,4589 GENERAL MEYER AVE,,NEW ORLEANS,LA,70131,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LJC MANAGEMENT,3700730.85245,523797.325115
-90.070949031282765,29.983785302887838,248461,MCDONALDS RESTURANT,1918 N BROAD ST,,NEW ORLEANS,LA,70119-1848,504-650-2458,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CANAL STREET INVESTMENTS, LLC",3680476.9092,541795.166412
-90.077092206250441,29.976947363139743,248462,MCHARDY'S CHICKEN & FIXIN,1458 N BROAD ST,,NEW ORLEANS,LA,70119-2359,504-949-0000,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),MCF LLC,3678559.46139,539287.25601
-90.060209733195393,29.997763900844856,248463,MCKENZIES CHICKEN IN A BOX,3839 FRENCHMEN ST,R,NEW ORLEANS,LA,70122,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"MCKENIE'S CHICKEN IN A BOX,LLC",3683820.10543,546915.934609
-90.095297975075169,29.967086907053925,248464,MCP UPTOWN,3309 BANKS ST,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"MCP UPTOWN, LLC",3672834.50689,535638.881606
-90.076989294556824,29.951922709288411,248465,MEAUXBAR,942 S RAMPART ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MEAUXBAR HOLDINGS ,LLC",3678691.8167,530187.70942
-90.056651250360645,29.97319312221239,248466,MELBA'S CAFE,1525 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70117,504-554-0840,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),K-VILLE MARKET LLC,3685045.98549,537993.599241
-90.131151442588376,29.948614423140082,248467,MELLOW MUSHROOM OAK ST,8227 OAK ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FUNGUS AMUNGUS LLC,3661553.11789,528800.68864
-90.087987091414433,29.962093454110203,248468,MELT,2549 BANKS ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),KAIROS CONCEPTS LLC,3675168.99701,533848.156421
-90.067200541449978,29.95348921429499,248469,MENA'S PALACE,200 CHARTRES ST,,NEW ORLEANS,LA,70130,504-830-2847,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CHARTRES & IBERVILLE, LLC",3681785.28008,530791.467138
-90.071132358248022,29.952751555377535,248470,MERCHANT,800 COMMON ST,#110,NEW ORLEANS,LA,70112,504-581-1948,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MERCHANT CAFE, LLC",3680543.18504,530509.491266
-90.068092208513178,29.946483535265472,248471,MERIL NOLA,424 GIROD ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MERIL & EJ LA, L.L.C",3681531.05455,528240.827904
-90.076989294556824,29.951922709288411,248472,"MESSINA LAKEFRONT AIRPORT,LLC",6001 STARS AND STRIPES BLVD,,NEW ORLEANS,LA,70126,504-469-7373,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MESSINA II GEORGE,3678691.8167,530187.70942
-90.135416239600502,29.94913363521189,248473,MICHAEL'S CATERING,937 LEONIDAS ST,,NEW ORLEANS,LA,70118,504-865-9531,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MAT & NADDIE'S INC,3660200.57837,528975.349568
-89.948392991801526,30.028245770916751,248474,MICHOUD SEAFOOD & DELI,4952 BULLARD AVE,,NEW ORLEANS,LA,70128,504-609-9450,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"VU-NGUYEN, INC",3719078.10124,558410.729116
-90.071449071823324,29.982083405195311,248475,MID CITY MARKET,2526 ST BERNARD AVE,,NEW ORLEANS,LA,70119,504-324-9273,1104 - FISH & SEAFOOD MARKETS,"MID CITY MARKET,L.L.C.",3680325.42984,541174.547596
-90.106717512416338,29.97422781850851,248476,MID CITY PIZZA,4400 BANKS ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MID CITY PIZZA LLC,3669191.07873,538196.709513
-90.115797723952596,29.96136993851308,248477,MID CITY RESTAURANT & LANES,8126 EARHART BLVD,,NEW ORLEANS,LA,70118,504-866-3683,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"YE OLDE MEMORIES , LLC",3666366.00525,533490.421764
-90.101686911330702,29.967209126475954,248478,MID CITY TASTY TREATS,3717 ULLOA ST,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MARLON HORTON,3670811.17761,535661.52551
-90.062858100793392,29.948970099439773,248479,MIKE ANDERSON SEAFOOD,1 POYDRAS ST,250,NEW ORLEANS,LA,70130,504-524-3884,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),MIKE ANDERSON SEAFOOD   OF RIVERWALK INC,3683178.57832,529163.372992
-90.069767712856176,29.952529441347775,248480,MIKE SERIO'S PO BOYS & DELI,133 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-524-0049,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"SERIO, MICHAEL",3680976.20776,530433.485186
-90.113301403057548,29.962296130525289,248481,MIKIMOTO JAPANESE RESTAURANT,3301 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,504-488-1881,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CHAN'S INC,3667152.84545,533835.628549
-90.079543200513427,29.975063382586402,248482,MING GARDEN,1151 N BROAD ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MING GARDEN,3677791.00699,538593.669833
-90.114826983545825,30.020710178569772,248483,MING'S,7224 PONTCHARTRAIN BLVD,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MING'S, LLC",3666443.90785,555072.189977
-90.109469959655229,29.934806709256588,248484,MINT MODERN VIETNAMESE,5100 FRERET ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JIMMY SONG LLC,3668472.77722,523852.371388
-90.075293465738241,29.939739305777515,248485,MIYAKO SEAFOOD & STEAKHOUSE,1403 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-410-9997,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JAPAN FOOD SERVICES, INC",3679277.4685,525763.270205
